teny_orizinaly,fototeny,dikateny_fr,karazana_tsipelina,contraction
mianatra,anatra,étudier,verbe,non
sakafo,sakafo,nourriture,nom,non
amin'ny,amin,avec le / dans le,préposition,oui
tranon'ny,trano,la maison de,nom (génitif),oui
h'andeha,andeha,ira (futur),verbe,oui
an'ala,ala,en forêt,lieu,oui
mandehandeha,mandeha,se promener,verbe (redoublé),non
n'inona,inona,quoi que ce soit,indéfini,oui
sekoly,sekoly,école,nom,non
izaho, izaho,moi,prnom,non
izahay,izahay,nous (exclusif),pronom,non
an'ny,any,appartient à,possession,oui
faly,faly,heureux,adjectif,non
rano,rano,eau,nom,non
vary,vary,riz,nom,non
trano,trano,maison,nom,non
olona,olona,personne,nom,non
vola,vola,argent,nom,non
tany,tany,terre,nom,non
lanitra,lanitra,ciel,nom,non
masoandro,masoandro,soleil,nom,non
volana,volana,lune,nom,non
kintana,kintana,étoile,nom,non
mora,mora,facile,adjectif,non
sarotra,sarotra,difficile,adjectif,non
be,be,grand/beaucoup,adjectif,non
kely,kely,petit,adjectif,non
tsara,tsara,bien/bon,adjectif,non
ratsy,ratsy,mauvais,adjectif,non
mipetraka,petraka,habiter/s'asseoir,verbe,non
miasa,asa,travailler,verbe,non
mihinana,hinana,manger,verbe,non
misotro,isotro,boire,verbe,non
matory,tory,dormir,verbe,non
mividy,vidy,acheter,verbe,non
mivarotra,varotra,vendre,verbe,non
miteny,teny,parler,verbe,non
mihaino,haino,écouter,verbe,non
mijery,jery,regarder,verbe,non
namana,namana,ami,nom,non
fianakaviana,fianakaviana,famille,nom,non
ray,ray,père,nom,non
reny,reny,mère,nom,non
zaza,zaza,enfant,nom,non
lehilahy,lehilahy,homme,nom,non
vehivavy,vehivavy,femme,nom,non
fotsiny,fotsiny,seulement,adverbe,non
foana,foana,toujours/vide,adverbe,non
izao,izao,maintenant,adverbe,non
rahampitso,rahampitso,demain,nom,non
omaly,omaly,hier,nom,non
fanjakana,anjaka,état/royaume,nom,non
lalàna,lalàna,loi,nom,non
tsekoly,sekoly,école,nom,non
boky,boky,livre,nom,non
penina,penina,stylo,nom,non
latabatra,latabatra,table,nom,non
seza,seza,chaise,nom,non
fiara,fiara,voiture,nom,non
bisikileta,bisikileta,vélo,nom,non
mivavaka,vavaka,prier,verbe,non