word,rule,base
afahirano,a~,fahirano
atanjozotra,a~,tanjozotra
afangaroharo,a~,fangaroharo
avolimbolina,a~,volimbolina
fanirikiry,fan~,kirikiry
famolimbolina,fan~,volimbolina
fiandriandriana,fi~,andriandriana
fikaviavia,fi~,kaviavia
fiantsavily,fi~,antsavily
fisomoratsoratra,fi~,somoratsoratra
fikiribiby,fi~,kiribiby
fikirikiry,fi~,kirikiry
fibedabeda,fi~,bedabeda
fitalelaka,fi~,talelaka
fitanjozotra,fi~,tanjozotra
filahasa,fi~,lahasa
fitomandavana,fi~,tomandavana
fivolimbolina,fi~,volimbolina
hamaizina,ha~,maizina
hamasaka,ha~,masaka
inefapolo,in~,efapolo
kimaizimaizina,ki~,maizimaizina
misalahy,m~,isalahy
mamahirano,man~,fahirano
manirikiry,man~,kirikiry
mandahasa,man~,lahasa
mandahateny,man~,lahateny
mamolimbolina,man~,volimbolina
mamonifanja,man~,vonifanja
manandriandriana,man~,andriandriana
miisalahy,mi~,isalahy
miampaingo,mi~,ampaingo
miandalandalana,mi~,andalandalana
miandriandriana,mi~,andriandriana
mikanevokevoka,mi~,kanevokevoka
miantsavily,mi~,antsavily
mikaviavia,mi~,kaviavia
misomeditsedika,mi~,someditsedika
misomoratsoratra,mi~,somoratsoratra
mikibontana,mi~,kibontana
mibedabeda,mi~,bedabeda
mikiribiby,mi~,kiribiby
mikirikiry,mi~,kirikiry
mikobilabila,mi~,kobilabila
mikobilabilaka,mi~,kobilabilaka
mikodedidedika,mi~,kodedidedika
mitakosona,mi~,takosona
mitalelaka,mi~,talelaka
mikolepadepaka,mi~,kolepadepaka
mitambolimbolina,mi~,tambolimbolina
mitandavana,mi~,tandavana
mikorapadrapaka,mi~,korapadrapaka
mitanjozotra,mi~,tanjozotra
mikotrifantrifana,mi~,kotrifantrifana
mikotringatringa,mi~,kotringatringa
milahasa,mi~,lahasa
mitavontavona,mi~,tavontavona
miempakempaka,mi~,empakempaka
mitokotoko,mi~,tokotoko
mitomandavana,mi~,tomandavana
mitomarataratra,mi~,tomarataratra
mimatimaty,mi~,matimaty
mifalihavanja,mi~,falihavanja
minanenane,mi~,nanenane
mitoriteny,mi~,toriteny
mitsibilabilaka,mi~,tsibilabilaka
mitsilaiko,mi~,tsilaiko
mitsimedameda,mi~,tsimedameda
mitsipotipotika,mi~,tsipotipotika
mitsirangaranga,mi~,tsirangaranga
miharivolo,mi~,harivolo
miritsodritsoka,mi~,ritsodritsoka
miroahana,mi~,roahana
mivoaramena,mi~,voaramena
mivolimbolina,mi~,volimbolina
misalelaka,mi~,salelaka
mpanirikiry,mpa~,kirikiry
mpamolimbolina,mpa~,volimbolina
mpianadahy,mpi~,anadahy
mpikaviavia,mpi~,kaviavia
mpiandriandriana,mpi~,andriandriana
mpiantsavily,mpi~,antsavily
mpikiribiby,mpi~,kiribiby
mpikirikiry,mpi~,kirikiry
mpibedabeda,mpi~,bedabeda
mpilahasa,mpi~,lahasa
mpitanjozotra,mpi~,tanjozotra
mpitovolahy,mpi~,tovolahy
mpiroahana,mpi~,roahana
mpivolimbolina,mpi~,volimbolina
voabedabeda,voa~,bedabeda
voalahasa,voa~,lahasa
voafahirano,voa~,fahirano
voatanjozotra,voa~,tanjozotra
voavolimbolina,voa~,volimbolina
fahadimampolo,faha~,dimampolo
fahamaizina,faha~,maizina
fahamasaka,faha~,masaka
mahakiribiby,maha~,kiribiby
mahakirikiry,maha~,kirikiry
mahabevohoka,maha~,bevohoka
mahafadiranovana,maha~,fadiranovana
mahatanjozotra,maha~,tanjozotra
mahamaizina,maha~,maizina
mahamasaka,maha~,masaka
mahavoatery,maha~,voatery
mahavolimbolina,maha~,volimbolina
mampankirikiry,mampan~,kirikiry
mampikiribiby,mampi~,kiribiby
mampifamadiditra,mampi~,famadiditra
mampiferinaina,mampi~,ferinaina
fanamaizina,fana~,maizina
fanamasaka,fana~,masaka
fanatanjozotra,fana~,tanjozotra
fanakirikiry,fana~,kirikiry
manamaizina,mana~,maizina
manamasaka,mana~,masaka
manatanjozotra,mana~,tanjozotra
manakirikiry,mana~,kirikiry
manakivorivory,mana~,kivorivory
mpanamaizina,mpana~,maizina
mpanamasaka,mpana~,masaka
mpanakirikiry,mpana~,kirikiry
tafatanjozotra,tafa~,tanjozotra
mifankirikiry,mifan~,kirikiry
mihamaizina,miha~,maizina
mihamasaka,miha~,masaka
mihatsaravelatsihy,miha~,tsaravelatsihy
mpihatsaravelatsihy,mpiha~,tsaravelatsihy
mampanamaizina,mampana~,maizina
mampifankirikiry,mampifan~,kirikiry
mifampikiribiby,mifampi~,kiribiby
mifanamaizina,mifana~,maizina
mampifanamaizina,mampifana~,maizina
ahamasahana,aha~ana,masaka
anamaizinana,an~na,maizina
anamasahana,ana~ana,masaka
fahamasahana,faha~ana,masaka
fahamaizinana,faha~na,maizina
fahamaizimaizinana,faha~na,maizimaizina
famolimbolenana,fan~ana,volimbolina
fanamaizinana,fana~ana,maizina
fanamasahana,fana~ana,masaka
fimatimatesana,fi~ana,matimaty
fianadahiana,fi~ana,anadahy
fikiribibiana,fi~ana,kiribiby
fikirikiriana,fi~ana,kirikiry
fiantsaviliana,fi~ana,antsavily
fiandriandrianana,fi~na,andriandriana
fibedabedana,fi~na,bedabeda
fitsinjarazarana,fi~na,tsinjarazara
fitanjozorana,fi~na,tanjozotra
hamaizinana,ha~na,maizina
hamadimadinana,ha~na,madimadina
ianadahiana,i~ana,anadahy
iantsaviliana,i~ana,antsavily
ikiribibiana,i~ana,kiribiby
iandriandrianana,i~na,andriandriana
ibedabedana,i~na,bedabeda
itanjozorana,i~na,tanjozotra
bedabedaina,~ina,bedabeda
lahasaina,~ina,lahasa
maizinina,~ina,maizina
masahina,~ina,masaka
tanjozorina,~ina,tanjozotra
kirikirina,~ina,kirikiry
tomandavana,~om~,tandavana
maizimaizina,~~,maizina
masamasaka,~~,masaka
